mes,xmlns:xsi,xsi:noNamespaceSchemaLocation,dia,Dia,hora,Hora,Meteoros,Dir.Med._a_2200cm,Humedad._a_110cm,Irradia.._a_260cm,Nivel2._a_450cm,Precip.._a_150cm,Presion._a_150cm,Sig.Dir._a_2200cm,Sig.Vel._a_2200cm,Tem.Aire._a_110cm,Vel.Max._a_2200cm,Vel.Med._a_2200cm
,,,,,,20:20,,150.3,40.59,0.96,-1,0,993.48,14.1,2.09,14.76,15.58,8.38
,,,,,,20:30,,143,41.57,1.12,-1.02,0,993.33,14.88,2.67,14.73,17.25,9.09
,,,,,,20:40,,145,41.13,1.34,-1.04,0,993.23,15.18,1.96,14.85,13.52,7.61
,,,,,,20:50,,145.8,42.51,1.16,-0.99,0,993.15,10.18,1.59,14.78,11.96,7.28
,,,,,,21:00,,141,44.03,1.34,-0.93,0,993.04,11.4,1.39,14.73,12.94,8.66
,,,,,,21:10,,140.1,45.02,1.35,-0.91,0,992.66,8.95,1.63,14.62,14.11,9.47
,,,,,,21:20,,145.8,44.96,1.31,-0.86,0,992.45,10.26,1.76,14.58,11.96,7.7
,,,,,,21:30,,143.6,44.67,1.11,-0.78,0,992.19,12.15,1.8,14.56,14.11,9.2
,,,,,,21:40,,149,44.44,0.93,-0.69,0,992.12,15.94,1.32,14.48,11.07,6.45
,,,,,,21:50,,147.6,42.28,0.87,-0.62,0,992.06,10.07,1.56,14.6,12.94,7.85
,,,,,,22:00,,154.1,40.54,0.9,-0.51,0,992.09,15.56,2.42,14.69,13.52,6.55
,,,,,,22:10,,157.8,39.57,1.07,-0.39,0,991.98,16.1,1.33,14.75,8.04,4.81
,,,,,,22:20,,143.8,42.79,1.1,-0.28,0,991.72,14.63,2.48,14.53,15.88,6.12
,,,,,,22:30,,143,43.39,1.39,-0.17,0,991.54,19.47,2.72,14.38,15.39,8.04
,,,,,,22:40,,141.3,46.49,1.38,-0.04,0,991.39,14.12,3.48,14.07,17.35,9.48
,,,,,,22:50,,147.8,47.24,1.25,0.1,0,991.36,20.15,1.75,13.88,9.9,5.78
,,,,,,23:00,,149.1,48.15,1.27,0.24,0,991.35,14.3,2.47,13.73,10.39,5.16
,,,,,,23:10,,133.2,49.31,1.17,0.38,0,991.17,18.43,1.51,13.51,9.9,4.87
,,,,,,23:20,,135.5,48.94,1.37,0.51,0,990.84,17.87,1.43,13.35,9.8,5.87
,,,,,,23:30,,115.1,48.88,1.16,0.67,0,990.38,20.42,1.52,13.24,9.7,4.68
,,,,,,23:40,,123.7,48.41,1.15,0.83,0,990.36,21.52,1.13,13.39,7.64,4.47
,,,,,,23:50,,130.6,47.23,1.13,1,0,990.37,29.62,0.8,13.57,4.9,2.29
,,,,2024-03-09,,0:00,,119.4,46.84,1.1,1.16,0,990.21,24.97,0.97,13.76,5.59,2.87
,,,,,,0:10,,116.3,45.49,1.09,1.3,0,990.07,47.8,0.99,13.9,4.7,1.35
,,,,,,0:20,,127.6,44.94,1.01,1.45,0,989.83,44.03,1.56,14.04,7.15,2.94
,,,,,,0:30,,125.6,45.71,1.13,1.6,0,989.36,19.59,2.62,14.24,13.33,4.96
,,,,,,0:40,,150.2,48.33,0.83,1.73,0,989.1,13,1.71,14.07,13.92,8.99
,,,,,,0:50,,154.8,48.62,0.91,1.83,0,989.15,18.67,1.68,13.94,11.56,6.5
,,,,,,1:00,,141.6,48.72,0.75,1.96,0,989.09,20.77,1.47,13.9,11.37,4.4
,,,,,,1:10,,144.9,49.2,0.61,2.08,0,989.23,26.04,1.18,13.82,5.39,2.21
,,,,,,1:20,,155.3,48.27,0.86,2.16,0,989.28,17.46,1.76,13.92,11.27,4.52
,,,,,,1:30,,157.3,47.28,1.09,2.27,0,989.33,22.05,1.03,14.06,8.13,5.28
,,,,,,1:40,,158.7,49.33,1.09,2.37,0,989.43,14.87,1.8,13.9,12.05,7.23
,,,,,,1:50,,179.5,48.46,1.39,2.42,0,989.69,16.75,1.72,13.86,12.45,7.41
,,,,,,2:00,,173.7,52.45,0.44,2.44,0,989.63,18.39,1.83,13.58,14.5,7.1
,,,,,,2:10,,155.4,57.44,0.42,2.53,0,989.37,12.92,1.59,13.11,13.52,8.62
,,,,,,2:20,,162.4,60.88,0.42,2.58,0,989.52,11.82,1.34,12.65,11.76,8.12
,,,,,,2:30,,155,64.76,0.42,2.56,0,989.54,12.05,1.71,12.15,14.21,9.02
,,,,,,2:40,,149.4,65.27,0.51,2.55,0,989.02,12.31,1.32,11.89,13.13,9.18
,,,,,,2:50,,152.8,65,1.56,2.56,0,988.71,11.9,1.08,11.83,10.29,6.79
,,,,,,3:00,,142.3,64.84,1.84,2.54,0,988.37,11.75,1.42,11.79,11.56,7.58
,,,,,,3:10,,158.4,63.78,1.58,2.52,0,988.86,14.84,1.79,11.76,10.98,6.31
,,,,,,3:20,,164.8,60.82,1.05,2.48,0,988.78,9.64,1.27,11.93,10.98,7.04
,,,,,,3:30,,167.2,56.12,1.07,2.44,0,988.55,15.36,1.75,12.12,14.11,8.29
,,,,,,3:40,,159.1,57.42,1.18,2.37,0,988.58,9.58,1.47,12.05,14.8,9.08
,,,,,,3:50,,163.4,56.1,1.09,2.29,0,988.57,13.08,1.54,11.98,15.78,8.98
,,,,,,4:00,,165.9,54.71,0.95,2.2,0,988.69,12.41,1.75,11.97,13.92,8.53
,,,,,,4:10,,177.6,52.28,0.62,2.09,0,988.79,15.86,1.54,12.05,12.74,7.73
,,,,,,4:20,,181.1,49.58,0.54,1.96,0,988.85,15.8,2.38,12.15,15.78,9.94
,,,,,,4:30,,177,49,0.47,1.83,0,988.87,16.93,1.99,12.14,15.09,9.69
,,,,,,4:40,,182.1,48,0.42,1.7,0,988.98,17.86,2.69,12.09,16.46,8.76
,,,,,,4:50,,180.3,47.47,0.42,1.54,0,988.96,16.9,2.28,12,15.88,8.13
,,,,,,5:00,,177,47.74,0.43,1.4,0,988.82,18.58,2.64,12,15.88,8.61
,,,,,,5:10,,177.6,48.07,0.44,1.26,0,988.85,18.09,2.12,11.96,14.31,8.4
,,,,,,5:20,,178.9,49.02,0.44,1.1,0,988.72,19.53,2.43,11.86,15.78,7.73
,,,,,,5:30,,179.5,49.32,0.45,0.93,0,988.84,16.75,2.19,11.76,15.78,7.61
,,,,,,5:40,,179.9,49.49,0.46,0.77,0,988.94,17.85,2.09,11.71,13.43,6.92
,,,,,,5:50,,180.3,49.73,0.46,0.61,0,988.98,17.87,1.67,11.64,13.13,7.24
,,,,,,6:00,,173.3,50.65,0.47,0.43,0,988.84,17.95,1.79,11.59,14.6,8.28
,,,,,,6:10,,171.7,50.92,0.47,0.25,0,988.69,16.73,1.98,11.47,13.72,7.64
,,,,,,6:20,,176.7,50.28,0.48,0.07,0,988.92,22.21,2.22,11.44,16.66,8.68
,,,,,,6:30,,183.4,49.6,1.23,-0.07,0,989.11,18.14,2.29,11.47,13.82,8.54
,,,,,,6:40,,181.7,50.69,3.56,-0.23,0,989.16,17.89,2.05,11.36,13.23,7.57
,,,,,,6:50,,180.1,51.27,6.98,-0.4,0,989.23,20.36,1.87,11.23,15.09,7.3
,,,,,,7:00,,185.6,50.58,12.69,-0.55,0,989.55,20.04,2.46,11.21,15.88,7.63
,,,,,,7:10,,178.8,50.13,29.48,-0.67,0,989.73,23.83,2.12,11.32,13.72,6.77
,,,,,,7:20,,169.4,50.47,42.92,-0.79,0,989.62,15.05,1.27,11.27,11.47,7.64
,,,,,,7:30,,172.9,49.7,58.31,-0.93,0,989.69,19.2,1.66,11.3,12.15,5.36
,,,,,,7:40,,159.4,51.82,80.9,-1.04,0,989.82,19.04,1.22,11.21,11.56,5.41
,,,,,,7:50,,172.9,49.85,111.5,-1.11,0,989.83,23.4,1.7,11.35,12.05,5.65
,,,,,,8:00,,175.6,48.22,139.4,-1.16,0,989.91,22.7,1.83,11.64,12.05,5.94
,,,,,,8:10,,181.1,47.43,132.9,-1.25,0,989.98,20.91,1.85,11.8,10,5.17
,,,,,,8:20,,175.5,46.35,106.6,-1.31,0,990.03,18.62,1.84,11.92,12.84,6.24
,,,,,,8:30,,172.9,46.7,94.8,-1.34,0,989.88,18.61,2.06,11.84,12.54,6.56
,,,,,,8:40,,160.1,47.61,300.8,-1.35,0,989.8,16.56,1.65,11.92,11.37,6.5
,,,,,,8:50,,163.2,47.39,214.5,-1.37,0,989.7,15.35,2.07,12.22,13.72,7.78
,,,,,,9:00,,157,47.87,292,-1.37,0,989.45,14.06,1.67,12.11,15.48,9.54
,,,,,,9:10,,163.7,47.35,388.5,-1.37,0,989.7,17.72,1.59,12.31,13.13,7.96
,,,,,,9:20,,160.1,46.16,453.6,-1.33,0,989.7,13.41,2.1,12.47,16.27,8.34
,,,,,,9:30,,165.3,45.59,454.2,-1.26,0,989.71,18.25,2.02,12.6,13.62,7.53
,,,,,,9:40,,167.9,44.34,509,-1.2,0,989.78,19.01,2.11,12.83,13.43,6.05
,,,,,,9:50,,159.9,44.29,544.6,-1.16,0,989.56,17.68,2.38,12.96,15.48,6.99
,,,,,,10:00,,153.5,45.21,571.4,-1.07,0,989.41,16.75,2.13,12.97,13.43,7.42
,,,,,,10:10,,171.8,44.17,613.4,-0.96,0,989.37,25.65,1.86,13.05,11.56,6.29
,,,,,,10:20,,164.1,43.36,638.9,-0.86,0,989.21,19.09,2.29,13.12,14.9,8.76
,,,,,,10:30,,165.6,44.13,609,-0.76,0,989.26,19.51,2.74,13.14,14.6,8.22
,,,,,,10:40,,162.1,43.8,454.6,-0.64,0,989.2,16.48,1.56,13.11,13.92,9.21
,,,,,,10:50,,154.9,44.16,305.4,-0.5,0,988.96,14.04,1.96,12.96,15.29,9.78
,,,,,,11:00,,158.5,43.17,668.6,-0.36,0,988.87,14.9,1.5,13.04,13.72,8.52
,,,,,,11:10,,166.7,40.17,775.9,-0.22,0,988.89,20.11,2.35,13.65,14.11,8.4
,,,,,,11:20,,168.2,39.11,644.5,-0.07,0,988.92,21.05,2.43,14.1,16.46,7.53
,,,,,,11:30,,170.2,37.82,677.4,0.09,0,988.92,18.24,2.06,14.3,13.62,7.65
,,,,,,11:40,,181.6,37.62,720.4,0.25,0,989.19,25.08,2.55,14.45,14.11,7.44
,,,,,,11:50,,171.5,38.68,480.3,0.41,0,989.07,16.98,1.8,14.23,12.25,6.77
,,,,,,12:00,,181.8,37.65,415,0.58,0,989.06,25.58,1.78,14.1,10.09,5.56
,,,,,,12:10,,154.1,38.94,687.2,0.75,0,989.02,21.31,2.22,14.06,14.99,5.58
,,,,,,12:20,,185.3,36.81,671.3,0.91,0,989.15,35.6,2.19,14.29,11.66,5.34
,,,,,,12:30,,200.3,35.74,422.9,1.06,0,989.15,21.69,1.93,14.63,8.92,4.63
,,,,,,12:40,,191,35.64,530.7,1.23,0,989.08,39.59,2.83,14.56,14.01,5.05
,,,,,,12:50,,176.6,36.03,725.2,1.38,0,988.92,31.31,1.83,14.82,9.6,2.78
,,,,,,13:00,,160.1,37.92,911,1.5,0,988.66,21.74,1.99,15.09,11.76,5.44
,,,,,,13:10,,175.6,36.83,846,1.63,0,988.62,21.29,1.28,15.02,9.41,5.3
,,,,,,13:20,,189.5,37.1,396.3,1.78,0,988.8,27.76,1.36,14.98,9.02,4.25
,,,,,,13:30,,157.1,48.95,80.7,1.9,0,989.02,26.87,2.52,13.96,13.03,7.78
,,,,,,13:40,,199.8,58.25,242.5,2.01,0,989.6,15.56,1.28,12.39,8.82,5.31
,,,,,,13:50,,171.9,63.54,120.5,2.11,0.1,989.68,24.17,2.02,11.36,10.78,6.5
,,,,,,14:00,,156.7,60.18,118,2.2,0,989.04,15.06,2.55,10.93,19.4,9.69
,,,,,,14:10,,164,57.83,211.5,2.27,0,989.15,18.06,1.78,10.95,12.25,7.6
,,,,,,14:20,,168.1,56.86,187.4,2.34,0,988.86,20.88,1.43,11.05,9.9,5.75
,,,,,,14:30,,154.3,55.07,349.9,2.4,0,988.75,16.31,1.41,11.2,12.15,7.2
,,,,,,14:40,,166.5,50.08,300.9,2.45,0,988.88,21.48,2.07,11.67,11.27,4.62
,,,,,,14:50,,186.4,48.1,219.8,2.49,0,988.95,26.01,1.6,11.94,10.09,3.67
,,,,,,15:00,,156.3,46.34,203.5,2.52,0,988.92,36.75,1.66,12.11,9.21,3.65
,,,,,,15:10,,132.7,47.76,223.1,2.53,0,988.73,61.14,1.09,12.23,5.88,2.6
,,,,,,15:20,,149.5,46.69,369.8,2.52,0,988.93,27.78,1.77,12.49,7.25,2.94
,,,,,,15:30,,170.6,43.44,358.5,2.51,0,988.87,32.2,2.08,12.97,11.37,4.2
,,,,,,15:40,,176.1,42.74,190.9,2.46,0,988.65,38.72,1.64,13.09,9.02,3.14
,,,,,,15:50,,176.1,39.97,148.2,2.4,0,988.5,22.31,2.37,13.21,12.64,7.38
,,,,,,16:00,,171.8,39.06,159.8,2.34,0,988.43,23.81,1.59,13.17,11.07,6.48
,,,,,,16:10,,178.2,38,176.6,2.27,0,988.28,19.19,2.71,13.22,14.9,6.75
,,,,,,16:20,,184,39.51,177.4,2.18,0,988.49,30.39,1.68,13.3,9.6,4.21
,,,,,,16:30,,200.6,38.78,139,2.1,0,988.61,42.78,2.04,13.34,7.25,3.13
,,,,,,16:40,,154.7,39.41,127.6,2.01,0,988.45,40.52,1.26,13.36,5.49,2.67
,,,,,,16:50,,169.6,40.55,125.5,1.9,0,988.5,40.93,2.08,13.33,11.47,3.31
,,,,,,17:00,,162.5,42.72,174.2,1.76,0,988.52,21.9,1.7,13.32,9.11,5.06
,,,,,,17:10,,165.1,40.43,163.4,1.62,0,988.42,14.17,1.12,13.38,6.86,3.84
,,,,,,17:20,,147.3,43.74,51.44,1.49,0,988.43,13.4,0.73,13.37,6.47,4.3
,,,,,,17:30,,145.3,45.02,32.47,1.32,0,988.48,9.44,1.87,13.22,8.53,4.76
,,,,,,17:40,,149.3,44.62,22.35,1.15,0,988.47,11,1.06,12.99,9.51,5.62
,,,,,,17:50,,160,45.38,15.12,1.02,0,988.71,20.59,1.67,12.77,7.55,3.89
,,,,,,18:00,,158.8,45.79,10.23,0.85,0,988.79,14.22,1.1,12.62,9.8,5.04
,,,,,,18:10,,162.7,44.68,5.51,0.66,0,988.84,14.72,0.92,12.44,6.66,4.31
,,,,,,18:20,,178,42.95,2.05,0.5,0,988.87,19.35,2.05,12.41,13.72,6.46
,,,,,,18:30,,173.9,43.55,0.48,0.35,0,988.89,16.28,1.78,12.33,10.58,5.41
,,,,,,18:40,,158.2,46.03,0.41,0.18,0,988.9,11.39,1.22,12.15,8.62,5.61
,,,,,,18:50,,166.8,45.19,0.42,0.01,0,989.01,12.23,1.2,12.02,9.51,5.84
,,,,,,19:00,,170,44.96,0.42,-0.15,0,989.05,14.23,1.09,11.95,8.33,4.9
,,,,,,19:10,,183.7,44.21,0.42,-0.29,0,989.12,15.1,1.25,11.9,7.84,4.46
,,,,,,19:20,,183.8,43.89,0.41,-0.45,0,989.09,14.74,1.65,11.93,10.58,5.32
,,,,,,19:30,,175.4,44.71,0.41,-0.58,0,989.01,20.15,1.67,11.91,9.31,5.22
,,,,,,19:40,,176.2,44.18,0.42,-0.71,0,989.07,14.41,1.26,11.87,8.33,4.85
,,,,,,19:50,,170.5,44.57,0.42,-0.82,0,989.04,16.9,1.41,11.79,10.78,5.92
,,,,,,20:00,,173.4,43.96,0.42,-0.94,0,989.08,15.61,1.77,11.8,13.52,6.84
,,,,,,20:10,,172.3,43.79,0.42,-1.02,0,989.07,16.83,1.78,11.83,13.82,6.75
,,,,,,20:20,,176.3,42.52,0.43,-1.11,0,989.11,15.28,2.18,11.98,15.58,8.74
,,,,,,20:30,,176.8,42.83,0.43,-1.17,0,989.22,15.33,2.12,11.98,13.03,7.55
,,,,,,20:40,,177.9,43.42,0.43,-1.21,0,989.4,15.71,1.63,11.96,12.25,7.36
,,,,,,20:50,,178,43.58,0.44,-1.26,0,989.55,13.86,1.81,11.95,11.86,7.36
,,,,,,21:00,,179.5,43.53,0.44,-1.29,0,989.54,15.82,1.89,11.99,13.13,8.18
,,,,,,21:10,,178.7,43.3,0.46,-1.29,0,989.41,17.11,2.34,12.02,17.15,8.11
,,,,,,21:20,,187.1,43.28,0.46,-1.28,0,989.43,16.68,2.35,12,14.7,8.26
,,,,,,21:30,,178.6,44.24,0.46,-1.28,0,989.38,18.53,1.33,11.87,9.51,5.62
,,,,,,21:40,,180.4,43.28,0.47,-1.24,0,989.43,18.82,2.45,11.85,14.6,6.77
,,,,,,21:50,,173.9,42.96,0.6,-1.17,0,989.34,19.28,2.3,11.94,15.48,9.31
,,,,,,22:00,,165.9,43.74,0.83,-1.1,0,989.18,16.54,1.55,11.95,13.13,8.23
,,,,,,22:10,,178.4,42.59,0.85,-1.04,0,989.25,18.53,2.07,12,14.5,7.69
,,,,,,22:20,,179.1,42.56,0.56,-0.95,0,989.36,18.09,1.76,12,12.25,7.05
,,,,,,22:30,,177.2,42.97,0.48,-0.83,0,989.35,15.52,1.77,11.98,13.72,7.52
,,,,,,22:40,,174.9,44.1,0.48,-0.71,0,989.26,20.8,2.19,11.92,13.92,7.17
,,,,,,22:50,,173.3,44.56,0.5,-0.61,0,989.11,19.54,2.24,11.87,13.82,7.36
,,,,,,23:00,,170.3,44.83,0.48,-0.49,0,988.97,18.24,2.54,11.82,16.56,7.65
,,,,,,23:10,,182.8,44.38,0.48,-0.32,0,989.04,16.45,2.22,11.74,13.52,6.63
,,,,,,23:20,,184.3,44.13,0.48,-0.16,0,989.12,18.05,2.01,11.78,13.62,7.27
,,,,,,23:30,,175.5,44.63,0.48,-0.02,0,989.04,16.79,1.59,11.74,11.07,6.88
,,,,,,23:40,,173.8,44.98,0.48,0.16,0,988.92,17.92,1.94,11.63,12.54,6.94
,,,,,,23:50,,174.2,44.5,0.48,0.33,0,988.85,15.24,1.28,11.57,10.19,6.62
,,,,2024-03-10,,0:00,,177.5,44,0.48,0.5,0,988.83,17.76,1.84,11.57,14.41,7.27
,,,,,,0:10,,175.5,43.54,0.48,0.66,0,988.86,17.27,2.48,11.63,18.03,8.98
,,,,,,0:20,,176.2,43.27,0.48,0.84,0,988.9,17.71,1.73,11.68,12.94,8.39
,,,,,,0:30,,175.5,43.92,0.48,1.02,0,988.89,18.46,1.77,11.64,15.09,7.2
,,,,,,0:40,,164.5,45.29,0.48,1.2,0,988.73,16.92,2.03,11.54,13.52,7.22
,,,,,,0:50,,169.6,45.14,0.48,1.36,0,988.77,15.06,1.82,11.59,14.7,8.63
,,,,,,1:00,,177.3,44.83,0.65,1.55,0,988.87,18.14,2.05,11.63,14.9,8.44
,,,,,,1:10,,177.6,45.42,0.98,1.72,0,988.93,17.78,2.37,11.65,17.84,9.55
,,,,,,1:20,,171.9,46.98,1.15,1.88,0,988.77,18.46,1.69,11.53,11.27,6.67
,,,,,,1:30,,171.7,47.6,1.27,2.03,0,988.61,17.99,2.39,11.5,17.93,8.93
,,,,,,1:40,,179.9,47.12,1.24,2.18,0,988.68,17.79,2.35,11.57,13.03,7.34
,,,,,,1:50,,179.6,47.78,1.04,2.31,0,988.6,18.49,2.23,11.5,15.48,6.8
,,,,,,2:00,,172.5,48.57,0.95,2.44,0,988.48,18.08,1.92,11.5,12.54,6.3
,,,,,,2:10,,166.2,49.35,0.9,2.56,0,988.5,14.51,1.82,11.47,12.45,7.5
,,,,,,2:20,,165,49.89,0.97,2.64,0,988.37,12.31,2.15,11.47,15.48,7.65
,,,,,,2:30,,159.7,51.11,0.98,2.73,0,988.15,15.44,2.13,11.41,16.95,9.67
,,,,,,2:40,,168,51.19,0.86,2.8,0,988.16,17.32,2.08,11.38,16.56,7.74
,,,,,,2:50,,173.1,50.52,0.5,2.87,0,988.25,17.59,2.4,11.36,14.11,7.13
,,,,,,3:00,,168.1,50.6,0.54,2.92,0,988.06,16.31,2.02,11.43,15.88,8.53
,,,,,,3:10,,175.2,49.86,0.54,2.93,0,988.21,18.57,1.94,11.51,15.97,7.92
,,,,,,3:20,,174.3,49.95,0.48,2.97,0,988.13,16.89,1.95,11.51,13.03,7.6
,,,,,,3:30,,175.6,49.89,0.48,2.98,0,988.22,17.76,2.07,11.57,15.58,8.8
,,,,,,3:40,,178.9,49.81,0.49,2.94,0,988.34,17.95,2.29,11.65,16.37,9.65
,,,,,,3:50,,177.6,50.09,0.48,2.9,0,988.3,20.15,2.29,11.66,16.76,9.36
,,,,,,4:00,,174.1,50.33,0.48,2.86,0,988.13,19.23,2.09,11.7,16.86,10.27
,,,,,,4:10,,166.6,50.88,0.48,2.8,0,988.11,18.35,2.36,11.68,18.13,10.72
,,,,,,4:20,,173.6,51.65,0.49,2.71,0,988.28,17.92,2.4,11.57,16.07,10.12
,,,,,,4:30,,172.2,51.85,0.54,2.63,0,988.29,19.37,2.51,11.59,17.25,9.77
,,,,,,4:40,,171.3,51.91,0.69,2.54,0,988.36,20.69,2.83,11.68,19.7,11.55
,,,,,,4:50,,172.4,52.19,0.59,2.42,0,988.42,18.41,2.37,11.71,18.23,10.67
,,,,,,5:00,,171.5,52.38,0.72,2.29,0,988.59,19.71,2.18,11.77,17.15,10.6
,,,,,,5:10,,174.5,52.08,0.85,2.18,0,988.78,19.62,2.5,11.89,16.66,10.01
,,,,,,5:20,,172.2,52.47,0.88,2.02,0,988.8,18.85,1.96,11.9,16.37,9.35
,,,,,,5:30,,177.3,52.35,1.19,1.85,0,989.03,19.22,2.69,12.05,17.05,9.15
,,,,,,5:40,,172.7,52.43,1.16,1.69,0,988.99,18.58,1.85,12.14,13.62,7.3
,,,,,,5:50,,167.6,52.82,1.17,1.53,0,989.06,15.68,2.17,12.18,16.07,7.92
,,,,,,6:00,,179.5,52.36,1.21,1.32,0,989.47,18.6,1.75,12.26,12.74,7.32
,,,,,,6:10,,178.4,52.33,1.06,1.14,0,989.67,19.61,2.02,12.36,13.23,6.98
,,,,,,6:20,,169.3,52.64,1.23,0.96,0,989.63,15.63,2.18,12.37,15.48,7.65
,,,,,,6:30,,170.5,52.62,1.81,0.75,0,989.61,17.07,1.83,12.41,11.66,5.52
,,,,,,6:40,,181.3,52.2,3.12,0.56,0,989.9,18.85,1.65,12.46,10.39,5.32
,,,,,,6:50,,181.1,52.39,5.32,0.39,0,990.28,18.16,1.58,12.54,10.88,6.54
,,,,,,7:00,,189.1,57.83,5.86,0.19,0,990.76,19.35,1.72,12.2,10.88,5.26
,,,,,,7:10,,187.7,59.82,12.34,-0.04,0,990.86,19.32,1.1,11.89,5,2.71
,,,,,,7:20,,210.9,61.7,20.38,-0.22,0,991.22,17.73,0.8,11.69,3.43,1.41
,,,,,,7:30,,225.1,62.26,25.23,-0.39,0,991.34,42.11,0.61,11.6,2.74,1.21
,,,,,,7:40,,190.9,60.99,36.23,-0.58,0,991.54,30.32,0.5,11.68,3.72,1.46
,,,,,,7:50,,210,58.41,52.3,-0.77,0,991.76,20,0.59,11.86,3.43,1.42
,,,,,,8:00,,186.8,57.88,84.1,-0.9,0,991.82,24.56,0.74,12.03,4.41,2.04
,,,,,,8:10,,175.4,56.63,73.67,-1.04,0,991.88,24.58,1.62,12.21,8.43,3.53
,,,,,,8:20,,186.8,54.35,57.73,-1.19,0,992.01,20.32,1.04,12.47,7.06,4
,,,,,,8:30,,190.3,53.74,49.43,-1.29,0,992.18,18.54,1.2,12.53,7.84,4.2
,,,,,,8:40,,203,52.09,55.92,-1.4,0,992.47,20.78,1.29,12.67,7.94,4.39
,,,,,,8:50,,202.5,53.17,72.22,-1.47,0,992.64,23.3,0.94,12.68,4.9,2.51
,,,,,,9:00,,208.2,53.14,107.9,-1.53,0,992.91,19.63,1.04,12.64,5.78,2.99
,,,,,,9:10,,225.7,51.39,128,-1.57,0,993.18,16.45,1.06,12.84,5.98,3.32
,,,,,,9:20,,230.4,51.3,80.9,-1.6,0,993.57,16.67,1.17,12.91,6.57,3.91
,,,,,,9:30,,217.6,51.48,141.8,-1.6,0,993.82,26.74,1.64,12.88,7.74,3.82
,,,,,,9:40,,205.2,51.34,371.5,-1.6,0,993.86,20.63,0.96,13.03,5.88,3.32
,,,,,,9:50,,190.1,50.74,308.7,-1.6,0,993.81,25.49,1.21,13.32,7.15,3.94
,,,,,,10:00,,240.7,47.68,203.6,-1.58,0,993.98,30.88,2.34,13.53,10.19,3.38
,,,,,,10:10,,277.4,43.77,210.6,-1.54,0,994.15,21.47,1.64,13.82,9.21,3.77
,,,,,,10:20,,280,44.67,153.4,-1.47,0,994.6,26.77,2.84,13.89,11.76,5.64
,,,,,,10:30,,272,45.74,220.2,-1.37,0,994.86,27.42,2.1,13.64,10.78,4.53
,,,,,,10:40,,267.8,45.2,685.8,-1.27,0,995.18,33.32,2.25,13.92,13.13,6.87
,,,,,,10:50,,286.4,46.67,449.4,-1.21,0,995.41,20.21,2.47,14.16,13.13,6.11
,,,,,,11:00,,280,45.38,794.3,-1.1,0,995.56,26.24,2.43,14.47,12.84,6.68
,,,,,,11:10,,277.2,45.41,604.3,-0.96,0,995.56,27.6,2.82,14.77,12.45,5.75
,,,,,,11:20,,269.7,44.95,359.7,-0.85,0,995.65,21.82,1.84,14.68,11.56,6.01
,,,,,,11:30,,278.4,45.93,194,-0.69,0,995.81,23.84,2.32,14.44,12.35,5.66
,,,,,,11:40,,270.6,45.23,182.5,-0.5,0,996.12,21.09,2.33,14.16,13.82,6.39
,,,,,,11:50,,283.4,46.36,198.8,-0.36,0,996.44,26.37,2.18,13.85,11.27,5.98
,,,,,,12:00,,271.9,45.45,232.7,-0.22,0,996.61,23.22,1.9,13.76,10.19,5.61
,,,,,,12:10,,283.3,49.74,260.6,0.01,0,996.84,17.87,1.8,13.64,10.68,6.04
,,,,,,12:20,,277.2,53.39,208.9,0.2,0,997.29,26.9,1.97,13.22,11.66,5.06
,,,,,,12:30,,281.2,57.56,309.2,0.32,0,997.58,26.52,2.55,12.59,12.05,5.7
,,,,,,12:40,,278.5,59.39,300.4,0.5,0,997.74,19.91,1.98,12.36,10.19,5.79
,,,,,,12:50,,250.2,58.27,399.1,0.71,0,997.85,20.8,1.77,12.45,11.86,6.3
,,,,,,13:00,,241.2,58.48,457,0.85,0,997.84,22.34,1.8,12.65,10.78,5.96
,,,,,,13:10,,249.6,58.9,485.1,1.03,0,997.9,24.66,1.69,12.83,9.41,4.91
,,,,,,13:20,,264,57.45,653.5,1.25,0,998.03,27.72,1.58,13.27,8.82,3.72
,,,,,,13:30,,256.8,57.03,175.8,1.41,0,998.19,26.16,2.19,13.4,11.47,5.73
,,,,,,13:40,,274,58.63,173.2,1.58,0,998.32,17.14,1.55,13.07,10.39,5.21
,,,,,,13:50,,278.8,60.71,362.1,1.76,0,998.47,27.11,2.11,12.93,11.66,5.79
,,,,,,14:00,,268.9,61.02,356.6,1.91,0,998.63,19.85,1.39,12.98,9.8,4.82
,,,,,,14:10,,268.4,60.52,481.4,2.04,0,998.97,26.73,2.43,13.2,12.45,5.96
,,,,,,14:20,,285.8,63.43,136.8,2.17,0,999.14,17.52,2.2,12.95,12.25,6.11
,,,,,,14:30,,286.5,68.1,223.1,2.27,0,999.35,18.5,1.84,12.41,10.49,6.04
,,,,,,14:40,,282.2,69.95,188.5,2.36,0,999.5,25.41,1.55,12.17,8.23,4.34
,,,,,,14:50,,287,70.4,230.7,2.45,0,999.62,19.65,1.92,12.06,10.49,5.49
,,,,,,15:00,,279.9,67.48,547.3,2.52,0,999.87,28.72,1.41,12.51,8.82,3.8
,,,,,,15:10,,273,63.31,388.5,2.58,0,1000.17,28.02,2.25,13.19,12.84,5.1
,,,,,,15:20,,267.3,62.41,108.1,2.64,0,1000.26,26.64,1.76,13.04,10.09,4.75
,,,,,,15:30,,285.5,71.96,81.4,2.68,0.3,1000.64,17.38,1.86,12.43,11.56,5.86
