"mes";"xmlns:xsi";"xsi:noNamespaceSchemaLocation";"dia";"Dia";"hora";"Hora";"Meteoros";"Dir.Med._a_2200cm";"Humedad._a_110cm";"Irradia.._a_260cm";"Nivel2._a_450cm";"Precip.._a_150cm";"Presion._a_150cm";"Sig.Dir._a_2200cm";"Sig.Vel._a_2200cm";"Tem.Aire._a_110cm";"Vel.Max._a_2200cm";"Vel.Med._a_2200cm"
;;;;;;"20:50";;"82.9";"73.77";"1.27";"1.57";"0.0";"1014.85";"9.52";"0.52";"9.56";"1.86";"0.92"
;;;;;;"21:00";;"188.1";"79.06";"1.12";"1.6";"0.0";"1015.05";"15.06";"0.81";"9.46";"2.45";"0.7"
;;;;;;"21:10";;"191.1";"85.3";"1.11";"1.62";"0.0";"1014.9";"13.0";"0.44";"9.1";"2.84";"1.83"
;;;;;;"21:20";;"198.6";"84.2";"0.89";"1.6";"0.0";"1015.03";"8.84";"0.26";"8.9";"2.55";"1.97"
;;;;;;"21:30";;"189.1";"88.0";"1.24";"1.61";"0.0";"1015.1";"14.09";"0.59";"8.85";"3.23";"1.72"
;;;;;;"21:40";;"185.4";"89.1";"1.12";"1.63";"0.0";"1015.09";"16.44";"0.62";"8.72";"2.65";"1.29"
;;;;;;"21:50";;"184.1";"89.6";"1.22";"1.61";"0.0";"1015.09";"9.27";"0.54";"8.61";"3.04";"1.9"
;;;;;;"22:00";;"172.8";"87.9";"1.42";"1.54";"0.0";"1015.07";"7.35";"0.42";"8.59";"2.06";"0.97"
;;;;;;"22:10";;"158.1";"87.6";"1.3";"1.55";"0.0";"1015.24";"56.43";"0.63";"8.63";"2.74";"0.73"
;;;;;;"22:20";;"45.58";"84.8";"0.88";"1.54";"0.0";"1015.34";"39.43";"0.69";"8.68";"3.23";"1.42"
;;;;;;"22:30";;"105.6";"86.4";"0.42";"1.49";"0.1";"1015.37";"26.14";"0.54";"8.58";"2.84";"1.74"
;;;;;;"22:40";;"131.1";"85.0";"0.46";"1.43";"0.0";"1015.37";"8.9";"0.39";"8.63";"3.63";"2.1"
;;;;;;"22:50";;"153.4";"85.3";"1.22";"1.41";"0.0";"1015.52";"10.94";"0.32";"8.72";"2.65";"2.02"
;;;;;;"23:00";;"186.5";"86.8";"1.28";"1.36";"0.0";"1015.54";"14.63";"0.39";"8.62";"2.55";"1.57"
;;;;;;"23:10";;"198.1";"90.3";"0.44";"1.27";"0.0";"1015.4";"8.91";"0.39";"8.43";"2.35";"1.46"
;;;;;;"23:20";;"174.0";"93.5";"0.41";"1.2";"0.0";"1015.48";"29.22";"0.32";"8.29";"1.27";"0.29"
;;;;;;"23:30";;"62.32";"91.2";"0.42";"1.15";"0.0";"1015.44";"19.45";"0.81";"8.29";"3.43";"1.63"
;;;;;;"23:40";;"95.8";"89.6";"0.41";"1.08";"0.0";"1015.44";"35.05";"0.51";"8.2";"2.84";"1.26"
;;;;;;"23:50";;"129.8";"90.9";"0.41";"0.93";"0.0";"1015.5";"18.86";"0.29";"8.18";"2.16";"1.46"
;;;;"2024-1-19";;"00:00";;"134.3";"92.6";"0.42";"0.87";"0.0";"1015.43";"21.64";"0.65";"8.18";"2.84";"1.4"
;;;;;;"00:10";;"136.1";"93.3";"0.42";"0.82";"0.0";"1015.28";"42.39";"0.6";"8.12";"2.35";"0.78"
;;;;;;"00:20";;"152.9";"93.1";"0.92";"0.72";"0.0";"1015.16";"60.66";"0.54";"8.09";"2.06";"0.67"
;;;;;;"00:30";;"142.6";"92.3";"1.11";"0.58";"0.0";"1015.31";"20.24";"0.8";"8.08";"3.43";"1.6"
;;;;;;"00:40";;"129.2";"90.1";"1.0";"0.51";"0.0";"1015.54";"12.17";"0.81";"8.11";"3.82";"1.63"
;;;;;;"00:50";;"127.2";"89.6";"0.65";"0.44";"0.0";"1015.63";"14.48";"0.47";"8.16";"2.45";"1.39"
;;;;;;"01:00";;"113.5";"87.8";"0.47";"0.32";"0.0";"1015.69";"41.38";"0.9";"8.1";"4.41";"1.22"
;;;;;;"01:10";;"75.48";"87.1";"0.46";"0.24";"0.0";"1015.72";"57.05";"0.83";"8.02";"3.82";"1.27"
;;;;;;"01:20";;"124.7";"86.1";"0.48";"0.13";"0.0";"1015.72";"44.89";"0.66";"7.97";"3.23";"1.21"
;;;;;;"01:30";;"115.2";"85.3";"0.5";"0.02";"0.0";"1015.67";"24.65";"0.99";"7.96";"4.21";"1.76"
;;;;;;"01:40";;"121.8";"83.1";"1.13";"-0.06";"0.0";"1015.73";"14.23";"1.02";"7.89";"6.17";"2.54"
;;;;;;"01:50";;"106.7";"82.7";"1.49";"-0.13";"0.0";"1015.72";"17.66";"0.63";"7.84";"4.21";"2.13"
;;;;;;"02:00";;"95.9";"83.2";"1.44";"-0.21";"0.0";"1015.62";"25.02";"0.9";"7.82";"3.23";"1.15"
;;;;;;"02:10";;"110.5";"82.8";"1.41";"-0.29";"0.0";"1015.69";"17.39";"0.69";"7.73";"3.33";"1.44"
;;;;;;"02:20";;"88.3";"81.9";"1.49";"-0.36";"0.0";"1015.84";"17.66";"0.63";"7.69";"3.92";"2.04"
;;;;;;"02:30";;"106.3";"81.7";"1.36";"-0.43";"0.0";"1015.87";"22.75";"0.7";"7.64";"3.43";"1.77"
;;;;;;"02:40";;"114.1";"81.0";"1.44";"-0.45";"0.0";"1015.84";"18.8";"0.93";"7.58";"5.78";"2.71"
;;;;;;"02:50";;"106.6";"80.1";"1.16";"-0.47";"0.0";"1015.8";"19.29";"0.87";"7.5";"5.19";"2.76"
;;;;;;"03:00";;"90.0";"79.26";"0.87";"-0.58";"0.0";"1015.75";"18.92";"0.82";"7.4";"4.7";"2.11"
;;;;;;"03:10";;"90.5";"80.5";"0.7";"-0.62";"0.0";"1015.74";"34.15";"0.82";"7.31";"2.84";"1.23"
;;;;;;"03:20";;"107.6";"78.66";"1.0";"-0.58";"0.0";"1015.7";"22.34";"0.74";"7.26";"4.31";"2.31"
;;;;;;"03:30";;"103.3";"78.38";"0.78";"-0.55";"0.0";"1015.59";"28.83";"0.87";"7.19";"5.0";"1.7"
;;;;;;"03:40";;"108.8";"77.92";"0.53";"-0.64";"0.0";"1015.71";"16.86";"0.64";"7.11";"4.61";"2.13"
;;;;;;"03:50";;"120.3";"77.65";"0.63";"-0.62";"0.0";"1015.79";"17.48";"0.49";"7.06";"3.33";"2.22"
;;;;;;"04:00";;"114.0";"75.94";"0.86";"-0.53";"0.0";"1015.87";"16.58";"0.75";"6.93";"4.9";"2.3"
;;;;;;"04:10";;"111.5";"76.36";"1.07";"-0.53";"0.0";"1015.91";"16.85";"0.72";"6.88";"3.92";"2.22"
;;;;;;"04:20";;"114.4";"75.42";"1.15";"-0.52";"0.0";"1015.96";"17.21";"0.9";"6.83";"5.1";"2.74"
;;;;;;"04:30";;"104.9";"75.6";"0.92";"-0.47";"0.0";"1016.02";"29.96";"0.77";"6.78";"3.53";"0.68"
;;;;;;"04:40";;"63.48";"74.66";"0.75";"-0.41";"0.0";"1016.12";"39.28";"0.58";"6.73";"2.35";"1.17"
;;;;;;"04:50";;"40.98";"75.02";"0.56";"-0.4";"0.0";"1016.08";"19.57";"0.31";"6.64";"1.37";"0.67"
;;;;;;"05:00";;"72.0";"73.78";"0.48";"-0.32";"0.0";"1015.95";"27.07";"0.57";"6.57";"2.35";"0.7"
;;;;;;"05:10";;"60.78";"73.97";"0.48";"-0.27";"0.0";"1016.02";"15.9";"0.28";"6.52";"1.08";"0.31"
;;;;;;"05:20";;"23.26";"75.78";"0.51";"-0.23";"0.0";"1016.22";"21.63";"0.35";"6.51";"1.27";"0.49"
;;;;;;"05:30";;"18.91";"75.4";"0.81";"-0.16";"0.0";"1016.4";"19.8";"0.24";"6.52";"1.67";"0.96"
;;;;;;"05:40";;"57.28";"72.85";"0.69";"-0.04";"0.0";"1016.3";"0.14";"0.2";"6.47";"1.57";"0.89"
;;;;;;"05:50";;"43.61";"72.47";"0.81";"0.03";"0.0";"1016.32";"8.63";"0.48";"6.43";"1.67";"0.37"
;;;;;;"06:00";;"57.08";"73.41";"0.74";"0.09";"0.0";"1016.35";"20.49";"0.17";"6.43";"0.88";"0.1"
;;;;;;"06:10";;"127.8";"71.01";"0.59";"0.17";"0.0";"1016.35";"16.51";"0.39";"6.45";"1.96";"0.84"
;;;;;;"06:20";;"127.2";"71.48";"0.57";"0.32";"0.0";"1016.42";"17.7";"0.64";"6.54";"2.45";"1.36"
;;;;;;"06:30";;"114.6";"72.53";"0.48";"0.41";"0.0";"1016.57";"25.45";"0.3";"6.48";"1.27";"0.16"
;;;;;;"06:40";;"216.6";"73.7";"0.48";"0.48";"0.0";"1016.7";"43.0";"0.25";"6.31";"0.98";"0.15"
;;;;;;"06:50";;"301.8";"74.04";"0.48";"0.55";"0.0";"1016.67";"42.79";"0.33";"6.18";"1.27";"0.38"
;;;;;;"07:00";;"34.38";"74.59";"0.48";"0.68";"0.0";"1016.83";"23.01";"0.56";"6.16";"1.96";"0.71"
;;;;;;"07:10";;"39.76";"75.49";"0.48";"0.75";"0.0";"1016.78";"21.9";"0.42";"6.16";"1.37";"0.51"
;;;;;;"07:20";;"28.17";"75.81";"0.48";"0.83";"0.0";"1016.7";"17.32";"0.47";"6.15";"2.55";"0.85"
;;;;;;"07:30";;"45.79";"75.43";"0.54";"0.95";"0.0";"1016.81";"18.51";"0.53";"6.15";"2.25";"0.99"
;;;;;;"07:40";;"354.4";"77.44";"1.43";"1.02";"0.0";"1016.86";"22.93";"0.45";"6.13";"1.96";"0.68"
;;;;;;"07:50";;"13.9";"77.79";"4.88";"1.06";"0.0";"1017.01";"15.28";"0.42";"6.08";"2.65";"1.12"
;;;;;;"08:00";;"36.45";"77.58";"11.33";"1.18";"0.0";"1017.29";"27.03";"0.43";"6.03";"2.06";"0.79"
;;;;;;"08:10";;"354.5";"77.66";"18.72";"1.29";"0.0";"1017.37";"23.76";"0.5";"5.94";"1.86";"0.78"
;;;;;;"08:20";;"360.0";"78.09";"31.3";"1.28";"0.0";"1017.43";"24.95";"0.65";"5.92";"2.25";"1.03"
;;;;;;"08:30";;"53.91";"77.51";"47.37";"1.33";"0.0";"1017.55";"29.29";"0.71";"5.89";"3.04";"1.15"
;;;;;;"08:40";;"31.4";"75.68";"65.79";"1.45";"0.0";"1017.7";"34.86";"0.47";"5.89";"2.25";"0.99"
;;;;;;"08:50";;"33.19";"74.59";"76.91";"1.49";"0.0";"1017.78";"41.61";"0.52";"5.92";"2.35";"0.96"
;;;;;;"09:00";;"4.97";"73.89";"92.2";"1.52";"0.0";"1017.73";"28.95";"0.61";"5.96";"2.45";"0.98"
;;;;;;"09:10";;"335.8";"72.59";"100.1";"1.58";"0.0";"1017.71";"23.92";"0.55";"5.97";"2.45";"0.86"
;;;;;;"09:20";;"56.87";"70.62";"114.3";"1.63";"0.0";"1017.75";"34.56";"0.64";"6.04";"3.04";"0.55"
;;;;;;"09:30";;"311.8";"69.83";"137.1";"1.66";"0.0";"1017.83";"75.93";"0.52";"6.17";"2.55";"0.62"
;;;;;;"09:40";;"59.03";"67.22";"164.1";"1.68";"0.0";"1017.96";"34.83";"0.42";"6.33";"1.57";"0.35"
;;;;;;"09:50";;"87.3";"64.96";"163.1";"1.7";"0.0";"1018.15";"72.82";"0.6";"6.44";"2.45";"0.57"
;;;;;;"10:00";;"63.36";"63.76";"159.3";"1.68";"0.0";"1018.3";"37.91";"1.11";"6.41";"5.0";"1.82"
;;;;;;"10:10";;"60.38";"64.05";"181.6";"1.65";"0.0";"1018.45";"44.46";"1.05";"6.39";"5.1";"1.9"
;;;;;;"10:20";;"93.9";"62.39";"209.5";"1.65";"0.0";"1018.66";"56.86";"0.99";"6.42";"4.7";"1.8"
;;;;;;"10:30";;"66.27";"61.55";"263.5";"1.64";"0.0";"1018.69";"46.37";"0.76";"6.5";"3.33";"1.33"
;;;;;;"10:40";;"16.8";"61.4";"276.0";"1.59";"0.0";"1018.69";"68.33";"1.2";"6.74";"5.39";"1.12"
;;;;;;"10:50";;"6.2";"60.49";"331.5";"1.57";"0.0";"1018.69";"66.41";"1.08";"6.84";"4.8";"1.6"
;;;;;;"11:00";;"9.3";"60.42";"339.6";"1.56";"0.0";"1018.64";"53.86";"0.79";"6.93";"5.19";"2.08"
;;;;;;"11:10";;"7.22";"58.71";"322.4";"1.52";"0.0";"1018.58";"33.42";"1.5";"6.78";"6.47";"2.95"
;;;;;;"11:20";;"47.32";"54.69";"360.9";"1.47";"0.0";"1018.62";"40.0";"1.0";"6.76";"5.39";"3.06"
;;;;;;"11:30";;"61.97";"53.46";"260.5";"1.42";"0.0";"1018.76";"58.25";"0.92";"6.8";"4.9";"1.69"
;;;;;;"11:40";;"35.19";"51.52";"347.8";"1.35";"0.0";"1018.84";"45.52";"1.12";"6.83";"4.8";"2.14"
;;;;;;"11:50";;"329.6";"50.96";"456.7";"1.28";"0.0";"1018.7";"63.79";"0.8";"7.05";"3.72";"1.06"
;;;;;;"12:00";;"337.4";"52.27";"384.8";"1.19";"0.0";"1018.67";"43.07";"1.03";"7.38";"4.21";"1.42"
;;;;;;"12:10";;"45.67";"47.87";"364.5";"1.11";"0.0";"1018.52";"36.96";"1.0";"7.41";"4.7";"1.7"
;;;;;;"12:20";;"7.16";"43.95";"253.8";"1.03";"0.0";"1018.18";"37.66";"1.32";"7.2";"7.06";"3.22"
;;;;;;"12:30";;"49.6";"41.95";"269.3";"0.94";"0.0";"1018.0";"53.89";"0.97";"7.07";"4.12";"1.58"
;;;;;;"12:40";;"30.03";"42.61";"256.4";"0.83";"0.0";"1017.82";"47.7";"1.78";"7.0";"7.25";"2.24"
;;;;;;"12:50";;"61.42";"42.39";"304.9";"0.76";"0.0";"1017.69";"46.51";"0.85";"7.02";"4.12";"1.37"
;;;;;;"13:00";;"351.4";"44.22";"251.1";"0.7";"0.0";"1017.53";"39.65";"2.08";"7.02";"8.04";"2.93"
;;;;;;"13:10";;"45.83";"46.82";"230.1";"0.59";"0.0";"1017.42";"46.72";"0.95";"6.95";"4.9";"2.06"
;;;;;;"13:20";;"347.1";"49.47";"245.6";"0.45";"0.0";"1017.37";"40.94";"1.18";"6.78";"5.1";"2.07"
;;;;;;"13:30";;"59.63";"50.28";"278.0";"0.36";"0.0";"1017.33";"39.5";"1.36";"6.67";"5.59";"2.16"
;;;;;;"13:40";;"21.14";"50.98";"267.2";"0.29";"0.0";"1017.33";"56.25";"1.6";"6.78";"7.06";"2.39"
;;;;;;"13:50";;"59.93";"50.19";"310.2";"0.17";"0.0";"1017.38";"76.91";"0.98";"6.7";"5.0";"1.17"
;;;;;;"14:00";;"20.96";"50.14";"389.6";"0.04";"0.0";"1017.41";"61.29";"1.59";"6.9";"6.76";"2.13"
;;;;;;"14:10";;"16.06";"49.77";"388.6";"-0.02";"0.0";"1017.36";"44.42";"1.38";"7.01";"6.76";"2.6"
;;;;;;"14:20";;"358.7";"48.13";"352.5";"-0.1";"0.0";"1017.39";"36.39";"2.38";"7.17";"10.39";"3.36"
;;;;;;"14:30";;"18.16";"44.42";"353.5";"-0.19";"0.0";"1017.49";"46.17";"1.52";"7.07";"7.45";"2.74"
;;;;;;"14:40";;"355.3";"45.29";"321.3";"-0.26";"0.0";"1017.55";"44.72";"1.34";"7.14";"7.06";"2.29"
;;;;;;"14:50";;"38.45";"44.46";"312.2";"-0.29";"0.0";"1017.64";"54.03";"1.26";"7.35";"5.78";"2.6"
;;;;;;"15:00";;"31.66";"44.75";"292.5";"-0.38";"0.0";"1017.7";"40.61";"1.09";"7.34";"4.9";"2.33"
;;;;;;"15:10";;"2.43";"46.33";"269.1";"-0.48";"0.0";"1017.65";"39.46";"1.22";"7.45";"6.47";"2.36"
;;;;;;"15:20";;"17.31";"47.2";"245.7";"-0.51";"0.0";"1017.64";"41.99";"1.1";"7.58";"5.49";"2.05"
;;;;;;"15:30";;"8.27";"46.69";"227.3";"-0.49";"0.0";"1017.61";"41.93";"1.39";"7.57";"6.17";"2.33"
;;;;;;"15:40";;"0.89";"46.65";"200.0";"-0.53";"0.0";"1017.63";"38.37";"1.63";"7.42";"6.27";"2.64"
;;;;;;"15:50";;"68.38";"45.76";"173.3";"-0.61";"0.0";"1017.55";"54.16";"0.94";"7.53";"3.82";"1.51"
;;;;;;"16:00";;"105.8";"46.61";"147.3";"-0.62";"0.0";"1017.44";"23.03";"0.74";"7.44";"3.82";"1.9"
;;;;;;"16:10";;"81.0";"47.39";"119.2";"-0.57";"0.0";"1017.5";"30.08";"0.92";"7.29";"4.41";"1.72"
;;;;;;"16:20";;"28.9";"47.8";"93.4";"-0.56";"0.0";"1017.51";"31.95";"0.71";"7.17";"3.82";"1.29"
;;;;;;"16:30";;"77.96";"48.38";"68.26";"-0.57";"0.0";"1017.6";"50.26";"0.84";"7.11";"3.14";"1.13"
;;;;;;"16:40";;"18.06";"49.06";"21.57";"-0.59";"0.0";"1017.7";"58.81";"0.7";"6.84";"3.33";"1.42"
;;;;;;"16:50";;"61.37";"49.12";"12.56";"-0.55";"0.0";"1017.79";"53.87";"0.52";"6.59";"2.16";"0.84"
;;;;;;"17:00";;"8.98";"50.66";"8.44";"-0.5";"0.0";"1017.85";"17.65";"0.78";"6.34";"2.94";"1.35"
;;;;;;"17:10";;"37.25";"50.42";"4.15";"-0.46";"0.0";"1017.95";"31.64";"0.51";"6.17";"2.55";"1.31"
;;;;;;"17:20";;"55.35";"51.25";"0.77";"-0.46";"0.0";"1018.11";"11.9";"0.2";"6.07";"1.86";"1.14"
;;;;;;"17:30";;"48.62";"53.47";"0.54";"-0.42";"0.0";"1018.33";"8.25";"0.23";"5.88";"1.27";"0.82"
;;;;;;"17:40";;"38.45";"56.21";"0.54";"-0.33";"0.0";"1018.56";"0.04";"0.2";"5.61";"0.88";"0.5"
;;;;;;"17:50";;"324.1";"59.89";"0.54";"-0.28";"0.0";"1018.84";"20.46";"0.22";"5.27";"1.47";"0.86"
;;;;;;"18:00";;"329.7";"61.41";"0.53";"-0.26";"0.0";"1019.08";"24.46";"0.47";"4.97";"2.25";"1.23"
;;;;;;"18:10";;"320.6";"62.63";"0.53";"-0.19";"0.0";"1019.26";"9.99";"0.24";"4.86";"1.96";"1.34"
;;;;;;"18:20";;"337.7";"63.61";"0.53";"-0.08";"0.0";"1019.37";"6.92";"0.34";"4.73";"1.57";"0.9"
;;;;;;"18:30";;"336.3";"65.12";"0.52";"-0.05";"0.0";"1019.51";"3.61";"0.22";"4.58";"0.78";"0.39"
;;;;;;"18:40";;"234.4";"67.56";"0.52";"-0.01";"0.0";"1019.64";"37.93";"0.2";"4.32";"1.27";"0.78"
;;;;;;"18:50";;"204.2";"67.37";"0.5";"0.11";"0.0";"1019.85";"3.15";"0.36";"4.09";"1.37";"0.41"
;;;;;;"19:00";;"219.2";"70.12";"0.52";"0.21";"0.0";"1020.07";"4.25";"0.62";"3.86";"1.86";"1.09"
;;;;;;"19:10";;"218.1";"72.14";"0.52";"0.24";"0.0";"1020.31";"6.86";"0.23";"3.61";"1.76";"1.31"
;;;;;;"19:20";;"212.8";"72.58";"0.52";"0.32";"0.0";"1020.56";"5.97";"0.3";"3.49";"1.76";"1.06"
;;;;;;"19:30";;"206.8";"74.62";"0.53";"0.44";"0.0";"1020.74";"8.16";"0.28";"3.37";"0.98";"0.19"
;;;;;;"19:40";;"225.9";"75.6";"0.53";"0.5";"0.0";"1020.92";"27.9";"0.35";"3.28";"1.37";"0.62"
;;;;;;"19:50";;"215.7";"75.57";"0.54";"0.54";"0.0";"1021.05";"7.41";"0.23";"3.23";"1.47";"0.95"
;;;;;;"20:00";;"187.8";"75.49";"0.54";"0.65";"0.0";"1021.13";"9.81";"0.54";"3.19";"1.86";"0.97"
;;;;;;"20:10";;"196.5";"76.23";"0.54";"0.72";"0.0";"1021.3";"19.06";"0.25";"3.19";"0.88";"0.13"
;;;;;;"20:20";;"185.1";"76.25";"0.71";"0.77";"0.0";"1021.43";"16.26";"0.33";"3.26";"1.18";"0.38"
;;;;;;"20:30";;"217.1";"77.27";"0.59";"0.82";"0.0";"1021.53";"10.31";"0.46";"3.27";"1.86";"0.54"
;;;;;;"20:40";;"231.8";"79.55";"0.61";"0.91";"0.0";"1021.65";"10.06";"0.27";"3.27";"2.06";"1.31"
;;;;;;"20:50";;"233.9";"79.99";"0.86";"0.97";"0.0";"1021.8";"8.85";"0.42";"3.22";"1.76";"0.98"
;;;;;;"21:00";;"227.6";"79.4";"1.14";"1.01";"0.0";"1021.89";"0.05";"0.31";"3.28";"0.98";"0.31"
;;;;;;"21:10";;"227.6";"78.08";"1.0";"1.06";"0.0";"1021.97";"0.02";"0.29";"3.46";"0.98";"0.16"
;;;;;;"21:20";;"227.6";"79.86";"1.14";"1.11";"0.0";"1022.2";"0.04";"0.22";"3.52";"0.78";"0.16"
;;;;;;"21:30";;"237.1";"80.6";"1.25";"1.17";"0.0";"1022.38";"20.64";"0.38";"3.55";"1.27";"0.58"
;;;;;;"21:40";;"236.6";"80.7";"1.25";"1.2";"0.0";"1022.5";"31.0";"0.19";"3.57";"0.88";"0.1"
;;;;;;"21:50";;"281.1";"78.63";"1.2";"1.21";"0.0";"1022.63";"19.02";"0.18";"3.7";"0.98";"0.12"
;;;;;;"22:00";;"212.6";"80.1";"0.66";"1.23";"0.0";"1022.73";"4.46";"0.34";"3.82";"1.47";"0.21"
;;;;;;"22:10";;"209.1";"79.17";"0.59";"1.27";"0.0";"1022.82";"0.02";"0.14";"3.82";"0.59";"0.08"
;;;;;;"22:20";;"234.2";"79.01";"0.73";"1.29";"0.0";"1022.98";"7.65";"0.3";"3.85";"1.08";"0.24"
;;;;;;"22:30";;"220.5";"79.92";"0.71";"1.26";"0.0";"1023.03";"9.41";"0.35";"3.86";"1.18";"0.51"
;;;;;;"22:40";;"224.1";"80.1";"0.62";"1.28";"0.0";"1023.1";"0.04";"0.31";"3.78";"1.18";"0.35"
;;;;;;"22:50";;"224.1";"78.74";"0.84";"1.31";"0.0";"1023.11";"0.02";"0.11";"3.9";"0.59";"0.05"
;;;;;;"23:00";;"240.3";"81.9";"1.03";"1.29";"0.0";"1023.15";"1.23";"0.21";"3.79";"0.88";"0.13"
;;;;;;"23:10";;"240.1";"81.3";"0.88";"1.26";"0.0";"1023.27";"0.01";"0.09";"3.7";"0.49";"0.03"
;;;;;;"23:20";;"230.5";"79.61";"0.61";"1.26";"0.0";"1023.47";"11.32";"0.31";"3.76";"1.37";"0.75"
;;;;;;"23:30";;"216.7";"81.0";"0.61";"1.25";"0.0";"1023.6";"0.04";"0.24";"3.65";"0.78";"0.13"
;;;;;;"23:40";;"216.7";"81.9";"0.61";"1.19";"0.0";"1023.63";"0.04";"0.16";"3.63";"0.78";"0.08"
;;;;;;"23:50";;"216.7";"83.6";"0.61";"1.16";"0.0";"1023.78";"0.07";"0.34";"3.4";"0.98";"0.35"
;;;;"2024-1-20";;"00:00";;"220.3";"84.8";"0.61";"1.13";"0.0";"1023.9";"9.64";"0.29";"3.2";"1.08";"0.34"
;;;;;;"00:10";;"237.9";"85.5";"0.61";"1.08";"0.0";"1024.08";"9.85";"0.31";"3.04";"1.67";"0.84"
;;;;;;"00:20";;"291.5";"86.5";"0.61";"1.01";"0.0";"1024.33";"57.8";"0.44";"3.02";"1.47";"0.68"
;;;;;;"00:30";;"300.1";"85.2";"0.61";"0.98";"0.0";"1024.54";"22.68";"0.24";"3.05";"1.18";"0.67"
;;;;;;"00:40";;"236.7";"86.9";"0.61";"0.9";"0.0";"1024.57";"26.48";"0.32";"2.92";"1.57";"0.93"
;;;;;;"00:50";;"196.5";"87.2";"0.61";"0.8";"0.0";"1024.58";"15.6";"0.25";"2.77";"1.27";"0.81"
;;;;;;"01:00";;"203.1";"87.4";"0.61";"0.74";"0.0";"1024.62";"13.61";"0.13";"2.6";"1.47";"1.16"
;;;;;;"01:10";;"208.8";"87.8";"0.61";"0.69";"0.0";"1024.59";"13.23";"0.36";"2.49";"2.16";"1.47"
;;;;;;"01:20";;"193.2";"86.2";"0.61";"0.58";"0.0";"1024.69";"7.95";"0.27";"2.44";"2.45";"1.78"
;;;;;;"01:30";;"191.3";"85.6";"0.61";"0.48";"0.0";"1024.82";"10.22";"0.28";"2.39";"2.45";"1.73"
;;;;;;"01:40";;"176.7";"84.7";"0.61";"0.42";"0.0";"1024.94";"19.09";"0.34";"2.39";"1.67";"0.84"
;;;;;;"01:50";;"181.4";"83.5";"0.61";"0.34";"0.0";"1025.03";"10.01";"0.44";"2.47";"1.96";"0.87"
;;;;;;"02:00";;"178.3";"82.9";"0.6";"0.24";"0.0";"1025.16";"27.25";"0.42";"2.49";"1.96";"0.35"
;;;;;;"02:10";;"202.7";"81.7";"0.61";"0.14";"0.0";"1025.34";"11.9";"0.39";"2.5";"2.84";"1.89"
;;;;;;"02:20";;"192.8";"84.6";"0.61";"0.05";"0.0";"1025.5";"7.63";"0.43";"2.24";"2.84";"1.64"
;;;;;;"02:30";;"184.9";"85.4";"0.61";"-0.02";"0.0";"1025.66";"8.05";"0.31";"2.12";"2.45";"1.7"
;;;;;;"02:40";;"180.1";"85.2";"0.6";"-0.1";"0.0";"1025.74";"6.81";"0.27";"2.04";"2.65";"1.91"
;;;;;;"02:50";;"182.5";"83.7";"0.6";"-0.19";"0.0";"1025.81";"10.35";"0.34";"2.11";"2.45";"1.63"
;;;;;;"03:00";;"191.1";"84.2";"0.6";"-0.27";"0.0";"1025.82";"10.31";"0.72";"2.05";"2.16";"1.0"
;;;;;;"03:10";;"187.8";"84.5";"0.6";"-0.34";"0.0";"1025.86";"10.9";"0.42";"1.96";"2.45";"1.45"
;;;;;;"03:20";;"160.4";"85.5";"0.6";"-0.4";"0.0";"1025.84";"15.65";"0.18";"1.86";"1.86";"1.4"
;;;;;;"03:30";;"179.3";"85.8";"0.59";"-0.45";"0.0";"1025.73";"17.89";"0.65";"1.76";"3.04";"1.88"
;;;;;;"03:40";;"173.4";"87.4";"0.58";"-0.52";"0.0";"1025.55";"10.29";"0.32";"1.49";"3.04";"2.15"
;;;;;;"03:50";;"165.3";"87.3";"0.59";"-0.57";"0.0";"1025.4";"16.35";"0.42";"1.43";"3.72";"2.54"
;;;;;;"04:00";;"154.8";"87.1";"0.6";"-0.61";"0.0";"1025.36";"10.72";"0.71";"1.47";"5.0";"3.04"
;;;;;;"04:10";;"176.1";"87.0";"0.59";"-0.62";"0.0";"1025.24";"12.34";"0.49";"1.37";"3.92";"2.39"
;;;;;;"04:20";;"153.0";"87.3";"0.61";"-0.65";"0.0";"1025.02";"10.4";"0.65";"1.36";"4.8";"3.17"
;;;;;;"04:30";;"152.9";"84.5";"0.61";"-0.67";"0.0";"1024.91";"9.62";"0.65";"1.89";"5.29";"3.91"
;;;;;;"04:40";;"143.3";"85.1";"0.61";"-0.67";"0.0";"1024.96";"7.1";"0.44";"2.58";"5.1";"3.99"
;;;;;;"04:50";;"140.5";"82.2";"0.62";"-0.67";"0.0";"1024.93";"8.25";"0.57";"2.77";"5.68";"4.27"
;;;;;;"05:00";;"141.8";"81.5";"0.62";"-0.68";"0.0";"1024.83";"8.7";"0.56";"2.71";"5.39";"3.91"
;;;;;;"05:10";;"146.7";"83.3";"0.6";"-0.67";"0.0";"1024.74";"6.45";"0.72";"2.54";"6.57";"4.68"
;;;;;;"05:20";;"148.0";"84.1";"0.6";"-0.65";"0.0";"1024.79";"9.46";"0.4";"2.43";"4.9";"3.63"
;;;;;;"05:30";;"147.1";"83.4";"0.6";"-0.63";"0.0";"1024.86";"9.37";"0.63";"2.4";"5.29";"3.59"
;;;;;;"05:40";;"156.7";"82.9";"0.6";"-0.63";"0.0";"1025.03";"12.86";"0.48";"2.14";"3.92";"2.58"
