"Date","EE_BC1","EE_BC2","EE_BC3","Q_BC1","T_SAL_BC1","T_ENT_BC1","ET_BC1_Frio","ET_BC1_Calor","Q_BC2","T_SAL_BC2","T_ENT_BC2","ET_BC2_Frio","ET_BC2_Calor","Q_BC3","T_SAL_BC3","T_ENT_BC3","ET_BC3_Frio","ET_BC3_Calor","Q_TER","T_IMP_TER","T_RET_TER","ET_TER_Frio","ET_TER_Calor","EE_TER","EE_BC1_TER","EE_BC2_TER","EE_BC1_actual","ET_BC1_Frio_actual","ET_BC1_Calor_actual","EE_BC2_actual","ET_BC2_Frio_actual","ET_BC2_Calor_actual","EE_BC3_actual","ET_BC3_Frio_actual","ET_BC3_Calor_actual"
2024-03-22 02:40:00,2475.604,12153.859,2910.377,0,28.38,31.74,16,11267,0,29.12,23.34,20,50470,0,15.75,16.35,712,1291,3.09,16.98,16.99,12.894,0,1280.397,7584.5,20869.193,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 02:50:00,2475.604,12153.859,2910.382,0,28.08,31.32,16,11267,0,28.8,22.95,20,50470,0,15.73,16.34,712,1291,3.06,16.98,16.99,12.894,0,1280.419,7584.5,20869.193,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 03:00:00,2475.604,12153.859,2910.386,0,27.87,30.9,16,11267,0,28.54,22.62,20,50470,0,15.71,16.31,712,1291,3,16.97,16.97,12.894,0,1280.44,7584.5,20869.195,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 03:10:00,2475.604,12153.859,2910.39,0,27.45,30.43,16,11267,0,28.13,22.3,20,50470,0,15.67,16.31,712,1291,2.98,16.96,16.98,12.894,0,1280.462,7584.5,20869.195,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 03:20:00,2475.604,12153.859,2910.394,0,27.09,30.02,16,11267,0,27.81,22.01,20,50470,0,15.65,16.29,712,1291,2.99,16.94,16.98,12.894,0,1280.483,7584.501,20869.195,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 03:30:00,2475.604,12153.859,2910.398,0,26.77,29.61,16,11267,0,27.55,21.65,20,50470,0,15.6,16.26,712,1291,3.09,16.94,16.96,12.894,0,1280.505,7584.501,20869.195,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 03:40:00,2475.604,12153.859,2910.403,0,26.48,29.23,16,11267,0,27.17,21.4,20,50470,0,15.58,16.21,712,1291,3.02,16.93,16.94,12.894,0,1280.526,7584.502,20869.195,0,0,0,0,0,0,0.00499999999965439,0,0
2024-03-22 03:50:00,2475.604,12153.859,2910.407,0,26.19,28.86,16,11267,0,26.93,21.16,20,50470,0,15.6,16.15,712,1291,3,16.93,16.94,12.894,0,1280.548,7584.502,20869.197,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 04:00:00,2475.604,12153.859,2910.411,0,25.89,28.47,16,11267,0,26.61,20.88,20,50470,0,15.59,16.13,712,1291,3.02,16.92,16.94,12.894,0,1280.569,7584.502,20869.197,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 04:10:00,2475.604,12153.859,2910.415,0,25.65,28.11,16,11267,0,26.41,20.65,20,50470,0,15.55,16.1,712,1291,3,16.93,16.94,12.894,0,1280.591,7584.503,20869.197,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 04:20:00,2475.604,12153.859,2910.419,0,25.32,27.79,16,11267,0,26.1,20.41,20,50470,0,15.52,16.07,712,1291,3.01,16.92,16.93,12.894,0,1280.612,7584.503,20869.197,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 04:30:00,2475.763,12153.859,2910.423,17.01,37.45,35.94,16,11267,0,25.87,20.23,20,50470,0,15.45,16.02,712,1291,8.43,15.16,16.91,12.895,0,1280.634,7584.523,20869.197,0.159000000000106,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 04:40:00,2477.679,12158.46,2910.427,16.74,47.14,43.35,16,11276,15.84,45.68,43.74,20,50480,0,15.46,16,712,1291,14.64,11.76,16.99,12.903,0,1280.656,7584.593,20869.232,1.91600000000017,0,9,4.60099999999875,0,10,0.00400000000036016,0,0
2024-03-22 04:50:00,2478.748,12163.52,2910.431,0,49.39,49.36,16,11282,0,49.58,49.57,20,50510,0,15.43,15.97,712,1291,3.18,16.92,17.09,12.91,0,1280.678,7584.63,20869.264,1.06899999999996,0,6,5.06000000000131,0,30,0.00399999999990541,0,0
2024-03-22 05:00:00,2478.748,12163.52,2910.436,0,47.56,49.2,16,11282,0,47.82,47,20,50510,0,15.41,15.94,712,1291,3.11,17.05,17.09,12.91,0,1280.7,7584.631,20869.264,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 05:10:00,2478.748,12163.52,2910.44,0,46.11,48.51,16,11282,0,46.52,44.65,20,50510,0,15.35,15.89,712,1291,3.05,17.06,17.06,12.91,0,1280.721,7584.631,20869.266,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 05:20:00,2478.748,12163.52,2910.444,0,45.15,47.89,16,11282,0,45.4,42.44,20,50510,0,15.34,15.87,712,1291,3.12,16.97,16.94,12.91,0,1280.743,7584.632,20869.266,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 05:30:00,2478.748,12163.52,2910.448,0,44.41,47.3,16,11282,0,44.52,40.92,20,50510,0,15.31,15.84,712,1291,3.05,16.85,16.84,12.91,0,1280.764,7584.632,20869.266,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 05:40:00,2478.748,12163.52,2910.452,0,43.45,46.64,16,11282,0,43.7,39.69,20,50510,0,15.28,15.81,712,1291,3.07,16.76,16.74,12.91,0,1280.786,7584.632,20869.266,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 05:50:00,2478.748,12163.52,2910.456,0,42.55,46.05,16,11282,0,42.85,38.51,20,50510,0,15.27,15.79,712,1291,3.03,16.74,16.74,12.91,0,1280.807,7584.633,20869.266,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 06:00:00,2478.748,12163.52,2910.46,0,41.73,45.46,16,11282,0,42.05,37.47,20,50510,0,15.21,15.77,712,1291,3.03,16.72,16.72,12.91,0,1280.829,7584.633,20869.268,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 06:10:00,2479.657,12163.52,2910.464,16.72,37.05,33.93,16,11287,16.13,34.64,34.14,20,50510,0,15.18,15.74,712,1291,8.69,12.47,16.72,12.913,0,1280.851,7584.693,20869.271,0.909000000000106,0,5,0,0,0,0.00399999999990541,0,0
2024-03-22 06:20:00,2482.513,12177.33,2910.468,16.54,44.4,38.98,16,11301,16.16,42.49,39.09,20,50580,0,15.11,15.71,712,1291,14.64,9.32,16.94,12.929,0,1280.873,7584.764,20869.342,2.85599999999977,0,14,13.8099999999995,0,70,0.00399999999990541,0,0
2024-03-22 06:30:00,2486.404,12207.92,2910.472,16.64,50.97,46.14,16,11318,16.24,50.47,46.36,20,50700,0,15.1,15.69,712,1291,14.62,9.17,16.98,12.951,0,1280.895,7584.835,20869.412,3.89100000000008,0,17,30.5900000000001,0,120,0.00400000000036016,0,0
2024-03-22 06:40:00,2486.761,12209.84,2910.476,0,46.08,46.47,16,11320,0,46.74,46.56,20,50720,0,15.1,15.67,712,1291,3.32,16.84,16.93,12.956,0,1280.917,7584.856,20869.43,0.356999999999971,0,2,1.92000000000007,0,20,0.00399999999990541,0,0
2024-03-22 06:50:00,2486.761,12209.84,2910.48,0,44.64,45.82,16,11320,0,45.27,44.11,20,50720,0,15.08,15.64,712,1291,3.19,16.87,16.89,12.956,0,1280.938,7584.856,20869.43,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 07:00:00,2486.761,12209.84,2910.485,0,43.17,45.2,16,11320,0,44.06,41.93,20,50720,0,14.99,15.63,712,1291,3.17,16.8,16.78,12.956,0,1280.96,7584.857,20869.432,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 07:10:00,2486.761,12209.84,2910.489,0,42.15,44.63,16,11320,0,42.9,39.85,20,50720,0,14.93,15.59,712,1291,3.12,16.62,16.6,12.956,0,1280.981,7584.857,20869.432,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 07:20:00,2486.761,12209.84,2910.493,0,41.35,43.97,16,11320,15.76,42.52,42.17,20,50720,0,14.88,15.57,712,1291,8.56,16.7,16.47,12.956,0,1281.003,7584.858,20869.436,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 07:30:00,2486.957,12225.59,2910.497,16.62,44.64,43.24,16,11320,15.86,46.66,43.36,20,50790,0,14.93,15.56,712,1291,14.78,12.42,16.4,12.962,0,1281.025,7584.878,20869.508,0.195999999999913,0,0,15.75,0,70,0.00399999999990541,0,0
2024-03-22 07:40:00,2488.285,12247.7,2910.502,7.5,47.14,47.01,16,11327,16.22,47.18,47.04,20,50890,0,14.96,15.52,712,1291,14.68,15.44,16.68,12.975,0,1281.047,7584.947,20869.578,1.32799999999997,0,7,22.1100000000006,0,100,0.00500000000010914,0,0
2024-03-22 07:50:00,2488.285,12247.7,2910.506,0,45.7,46.38,16,11327,0,45.95,45.93,20,50890,0,14.94,15.49,712,1291,3.18,16.65,16.71,12.975,0,1281.069,7584.948,20869.582,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 08:00:00,2488.285,12247.7,2910.51,0,44.22,46.01,16,11327,0,44.67,43.9,20,50890,0,14.98,15.47,712,1291,3.15,16.69,16.71,12.975,0,1281.09,7584.948,20869.582,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 08:10:00,2488.285,12247.7,2910.514,0,43.17,45.49,16,11327,0,43.6,41.81,20,50890,0,14.99,15.44,712,1291,3.13,16.65,16.62,12.975,0,1281.112,7584.948,20869.584,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 08:20:00,2488.285,12247.7,2910.518,0,42.31,44.91,16,11327,0,42.78,40.27,20,50890,0,14.94,15.42,712,1291,3.14,16.54,16.47,12.975,0,1281.133,7584.949,20869.584,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 08:30:00,2488.285,12247.7,2910.523,0,41.6,44.36,16,11327,16.72,42.77,42.37,20,50890,0,14.96,15.4,712,1291,8.53,16.81,16.41,12.975,0,1281.155,7584.949,20869.588,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 08:40:00,2488.469,12263.17,2910.527,16.76,44.85,43.45,16,11327,16.14,46.81,43.57,20,50950,0,14.96,15.39,712,1291,14.78,12.73,16.37,12.98,0,1281.177,7584.968,20869.658,0.184000000000196,0,0,15.4699999999993,0,60,0.00399999999990541,0,0
2024-03-22 08:50:00,2489.71,12283.41,2910.531,0.05,47.11,46.98,16,11333,16.15,46.93,46.9,20,51050,0,15.04,15.36,712,1291,1.83,14.11,16.65,12.991,0,1281.2,7585.038,20869.73,1.24099999999999,0,6,20.2399999999998,0,100,0.00399999999990541,0,0
2024-03-22 09:00:00,2489.71,12283.41,2910.535,0,45.81,46.3,16,11333,0,46.08,46.02,20,51050,0,15.14,15.36,712,1291,0,14.05,16.1,12.991,0,1281.22,7585.038,20869.732,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 09:10:00,2489.71,12283.41,2910.539,0,44.65,46.08,16,11333,0,45.07,44.08,20,51050,0,15.18,15.35,712,1291,0,14.18,16.01,12.991,0,1281.241,7585.038,20869.732,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 09:20:00,2489.71,12283.41,2910.543,0,43.66,45.65,16,11333,0,44.14,42.31,20,51050,0,15.23,15.35,712,1291,0,14.26,15.91,12.991,0,1281.262,7585.039,20869.732,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 09:30:00,2489.71,12283.41,2910.548,0,42.91,45.18,16,11333,0,43.36,40.76,20,51050,0,15.34,15.33,712,1291,2.59,16.58,16.8,12.992,0,1281.283,7585.039,20869.732,0,0,0,0,0,0,0.00499999999965439,0,0
2024-03-22 09:40:00,2489.71,12283.41,2910.552,0,42.26,44.72,16,11333,0,42.67,39.65,20,51050,0,15.45,15.33,712,1291,2.63,16.68,16.67,12.992,0,1281.304,7585.04,20869.732,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 09:50:00,2489.71,12283.41,2910.556,0,41.63,44.25,16,11333,0,42.14,38.72,20,51050,0,15.47,15.35,712,1291,2.64,17.49,17.61,12.992,0,1281.325,7585.04,20869.734,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 10:00:00,2489.71,12283.41,2910.56,0,40.95,43.7,16,11333,16.58,42.62,42.22,20,51050,0,15.51,15.37,712,1291,8.47,17.57,17.74,12.992,0,1281.346,7585.04,20869.738,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 10:10:00,2489.892,12299.09,2910.564,16.78,44.84,43.52,16,11333,15.96,46.94,43.69,20,51120,0,15.57,15.39,712,1291,12.63,13.39,17.27,12.998,0,1281.369,7585.06,20869.811,0.181999999999789,0,0,15.6800000000003,0,70,0.00399999999990541,0,0
2024-03-22 10:20:00,2491.055,12319.399,2910.568,0.02,47.17,47.08,16,11339,16.05,47.23,47.14,20,51210,0,15.64,15.43,712,1291,14.65,16.2,17.35,13.01,0,1281.391,7585.125,20869.881,1.16300000000001,0,6,20.3089999999993,0,90,0.00400000000036016,0,0
2024-03-22 10:30:00,2491.055,12319.399,2910.573,0,45.93,46.54,16,11339,0,46.27,46.15,20,51210,0,15.72,15.49,712,1291,3.18,17.34,17.37,13.01,0,1281.412,7585.126,20869.883,0,0,0,0,0,0,0.00499999999965439,0,0
2024-03-22 10:40:00,2491.055,12319.399,2910.577,0,44.67,46.19,16,11339,0,45.25,44.36,20,51210,0,15.79,15.54,712,1291,0,17.38,17.4,13.01,0,1281.434,7585.126,20869.883,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 10:50:00,2491.055,12319.399,2910.581,0,43.86,45.77,16,11339,0,44.3,42.53,20,51210,0,15.9,15.61,712,1291,0,17.37,17.43,13.01,0,1281.455,7585.127,20869.885,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 11:00:00,2491.055,12319.399,2910.585,0,43.12,45.29,16,11339,0,43.6,41.15,20,51210,0,15.95,15.65,712,1291,0,17.51,17.47,13.01,0,1281.476,7585.127,20869.885,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 11:10:00,2491.055,12319.399,2910.59,0,42.44,44.8,16,11339,0,42.8,39.93,20,51210,0,15.97,15.73,712,1291,2.58,17.42,17.44,13.01,0,1281.497,7585.127,20869.885,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 11:20:00,2491.055,12319.399,2910.594,0,41.87,44.21,16,11339,0,42.3,38.95,20,51210,0,15.97,15.8,712,1291,2.6,17.21,17.14,13.01,0,1281.518,7585.128,20869.885,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 11:30:00,2491.055,12319.399,2910.598,0,41.28,43.75,16,11339,16.68,42.38,42.02,20,51210,0,15.92,15.84,712,1291,3.58,17.99,17.57,13.01,0,1281.54,7585.128,20869.889,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 11:40:00,2491.238,12334.63,2910.602,16.72,44.79,43.44,16,11339,16.04,46.91,43.62,20,51280,0,15.94,15.88,712,1291,10.68,14.21,17.49,13.014,0,1281.562,7585.147,20869.961,0.182999999999993,0,0,15.2309999999998,0,70,0.00399999999990541,0,0
2024-03-22 11:50:00,2492.416,12354.439,2910.606,0.02,46.92,46.83,16,11345,4.25,46.78,46.74,20,51370,0,16.03,15.92,712,1291,9.77,13.82,17.52,13.026,0,1281.584,7585.214,20870.031,1.17800000000034,0,6,19.8090000000011,0,90,0.00400000000036016,0,0
2024-03-22 12:00:00,2492.416,12354.439,2910.61,0,45.79,46.16,16,11345,0,46.12,45.95,20,51370,0,16.1,15.94,712,1291,2.55,17.22,17.54,13.026,0,1281.605,7585.214,20870.031,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 12:10:00,2492.416,12354.439,2910.614,0,44.56,45.94,16,11345,0,45.02,43.67,20,51370,0,16.25,15.99,712,1291,2.59,17.41,17.41,13.026,0,1281.627,7585.214,20870.031,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 12:20:00,2492.416,12354.439,2910.618,0,43.67,45.52,16,11345,0,44.17,41.97,20,51370,0,16.45,16.01,712,1291,2.61,17.28,17.26,13.026,0,1281.648,7585.215,20870.031,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 12:30:00,2492.416,12354.439,2910.623,0,43.02,45.1,16,11345,0,43.43,40.5,20,51370,0,16.65,16.09,712,1291,2.66,17.28,17.31,13.026,0,1281.67,7585.215,20870.031,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 12:40:00,2492.416,12354.439,2910.627,0,42.38,44.65,16,11345,0,42.87,39.41,20,51370,0,16.73,16.18,712,1291,2.63,17.33,17.31,13.026,0,1281.691,7585.216,20870.033,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 12:50:00,2492.416,12360.56,2910.631,0,41.78,44.18,16,11345,16.37,44.78,42.41,20,51400,0,16.78,16.26,712,1291,8.46,14.15,17.19,13.028,0,1281.713,7585.216,20870.072,0,0,0,6.12099999999919,0,30,0.00399999999990541,0,0
2024-03-22 13:00:00,2493.292,12381.95,2910.635,16.73,47.75,45.6,16,11348,16,49.07,45.67,20,51490,0,16.87,16.35,712,1291,14.66,12.52,17.26,13.038,0,1281.736,7585.272,20870.145,0.875999999999749,0,3,21.3900000000012,0,90,0.00400000000036016,0,0
2024-03-22 13:10:00,2493.676,12389.42,2910.639,0,46.47,46.46,16,11350,0,46.51,46.44,20,51530,0,16.91,16.42,712,1291,3.14,17.24,17.29,13.043,0,1281.758,7585.299,20870.178,0.384000000000015,0,2,7.46999999999935,0,40,0.00399999999990541,0,0
2024-03-22 13:20:00,2493.676,12389.42,2910.643,0,45.25,46.35,16,11350,0,45.6,44.94,20,51530,0,16.99,16.47,712,1291,2.71,17.29,17.29,13.043,0,1281.779,7585.299,20870.178,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 13:30:00,2493.676,12389.42,2910.648,0,44.26,45.88,16,11350,0,44.58,42.98,20,51530,0,17.09,16.57,712,1291,0,17.34,17.53,13.043,0,1281.779,7585.299,20870.18,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 13:40:00,2493.676,12389.42,2910.652,0,43.43,45.42,16,11350,0,43.82,41.43,20,51530,0,17.16,16.63,712,1291,0,17.41,17.66,13.043,0,1281.779,7585.3,20870.18,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 13:50:00,2493.676,12389.42,2910.656,0,42.84,44.9,16,11350,0,43.17,40.22,20,51530,0,17.28,16.7,712,1291,0,17.56,17.78,13.043,0,1281.779,7585.3,20870.18,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 14:00:00,2493.676,12389.42,2910.66,0,42.22,44.37,16,11350,0,42.57,39.12,20,51530,0,17.34,16.75,712,1291,0,17.71,17.87,13.043,0,1281.779,7585.301,20870.18,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 14:10:00,2493.676,12389.42,2910.664,0,41.63,43.96,16,11350,0,42.06,38.25,20,51530,0,17.46,16.83,712,1291,0,17.89,17.95,13.043,0,1281.779,7585.301,20870.18,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 14:20:00,2493.676,12389.42,2910.669,0,41.16,43.45,16,11350,0,41.53,37.23,20,51530,0,17.59,16.89,712,1291,0,18.08,18.05,13.043,0,1281.779,7585.301,20870.182,0,0,0,0,0,0,0.00499999999965439,0,0
2024-03-22 14:30:00,2493.676,12389.42,2910.673,0,40.58,42.93,16,11350,0,41.1,36.54,20,51530,0,17.66,16.97,712,1291,0,18.28,18.13,13.043,0,1281.779,7585.302,20870.182,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 14:40:00,2493.676,12389.42,2910.677,0,40.05,42.39,16,11350,0,40.67,35.85,20,51530,0,17.69,17.02,712,1291,0,18.47,18.26,13.043,0,1281.779,7585.302,20870.182,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 14:50:00,2493.676,12389.42,2910.681,0,39.46,41.86,16,11350,0,40.02,35.06,20,51530,0,17.69,17.1,712,1291,0,18.57,18.32,13.043,0,1281.779,7585.303,20870.182,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 15:00:00,2493.676,12389.42,2910.685,0,38.91,41.26,16,11350,0,39.54,34.35,20,51530,0,17.8,17.15,712,1291,0,18.65,18.44,13.043,0,1281.779,7585.303,20870.182,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 15:10:00,2493.676,12389.42,2910.689,0,38.47,40.71,16,11350,0,39.08,33.65,20,51530,0,17.96,17.21,712,1291,0,18.82,18.56,13.043,0,1281.779,7585.303,20870.184,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 15:20:00,2493.676,12389.42,2910.694,0,37.88,40.07,16,11350,0,38.47,32.87,20,51530,0,17.88,17.25,712,1291,0,18.84,18.52,13.043,0,1281.779,7585.304,20870.184,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 15:30:00,2493.676,12389.42,2910.698,0,37.4,39.48,16,11350,0,38.04,32.25,20,51530,0,17.74,17.28,712,1291,0,18.9,18.47,13.043,0,1281.779,7585.304,20870.184,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 15:40:00,2493.676,12389.42,2910.702,0,36.88,38.91,16,11350,0,37.48,31.47,20,51530,0,17.55,17.31,712,1291,0,18.86,18.4,13.043,0,1281.779,7585.305,20870.184,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 15:50:00,2493.676,12389.42,2910.706,0,36.4,38.23,16,11350,0,36.97,30.84,20,51530,0,17.46,17.34,712,1291,0,18.85,18.33,13.043,0,1281.779,7585.305,20870.184,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 16:00:00,2493.676,12389.42,2910.711,0,35.89,37.63,16,11350,0,36.5,30.19,20,51530,0,17.41,17.33,712,1291,0,18.8,18.26,13.043,0,1281.779,7585.305,20870.186,0,0,0,0,0,0,0.00499999999965439,0,0
2024-03-22 16:10:00,2493.676,12389.42,2910.715,0,35.41,37.02,16,11350,0,35.99,29.5,20,51530,0,17.34,17.33,712,1291,0,18.75,18.18,13.043,0,1281.779,7585.306,20870.186,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 16:20:00,2493.676,12389.42,2910.719,0,34.84,36.35,16,11350,0,35.41,28.85,20,51530,0,17.28,17.31,712,1291,0,18.69,18.11,13.043,0,1281.779,7585.306,20870.186,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 16:30:00,2493.676,12389.42,2910.723,0,34.39,35.75,16,11350,0,35.02,28.29,20,51530,0,17.25,17.29,712,1291,0,18.6,18.01,13.043,0,1281.779,7585.307,20870.186,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 16:40:00,2493.676,12389.42,2910.727,0,33.91,35.06,16,11350,0,34.56,27.66,20,51530,0,17.22,17.25,712,1291,0,18.54,17.97,13.043,0,1281.779,7585.307,20870.186,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 16:50:00,2493.676,12389.42,2910.731,0,33.48,34.51,16,11350,0,34.08,27.12,20,51530,0,17.19,17.21,712,1291,0,18.46,17.9,13.043,0,1281.779,7585.307,20870.188,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 17:00:00,2493.676,12389.42,2910.736,0,33.08,33.92,16,11350,0,33.58,26.54,20,51530,0,17.13,17.15,712,1291,0,18.37,17.84,13.043,0,1281.779,7585.309,20870.188,0,0,0,0,0,0,0.00499999999965439,0,0
2024-03-22 17:10:00,2493.676,12389.42,2910.74,0,32.61,33.27,16,11350,0,33.2,26.06,20,51530,0,17.12,17.11,712,1291,0,18.27,17.8,13.043,0,1281.779,7585.309,20870.188,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 17:20:00,2493.676,12389.42,2910.744,0,32.33,32.72,16,11350,0,32.84,25.57,20,51530,0,17.08,17.05,712,1291,0,18.17,17.74,13.043,0,1281.779,7585.31,20870.188,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 17:30:00,2493.676,12389.42,2910.748,0,31.84,32.18,16,11350,0,32.41,25.05,20,51530,0,17.04,17,712,1291,0.01,18.05,17.69,13.043,0,1281.779,7585.31,20870.188,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 17:40:00,2493.676,12389.42,2910.752,0,31.5,31.58,16,11350,0,32.02,24.64,20,51530,0,17.02,16.96,712,1291,0,17.96,17.64,13.043,0,1281.779,7585.31,20870.189,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 17:50:00,2493.676,12389.42,2910.756,0,31.01,31.03,16,11350,0,31.66,24.18,20,51530,0,16.99,16.91,712,1291,0,17.94,17.47,13.043,0,1281.779,7585.311,20870.189,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 18:00:00,2493.676,12389.42,2910.76,0,30.67,30.45,16,11350,0,31.24,23.73,20,51530,0,16.96,16.87,712,1291,0,17.94,17.33,13.043,0,1281.779,7585.311,20870.189,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 18:10:00,2493.676,12389.42,2910.764,0,30.34,29.95,16,11350,0,30.91,23.36,20,51530,0,16.93,16.83,712,1291,0,17.91,17.29,13.043,0,1281.779,7585.312,20870.189,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 18:20:00,2493.676,12389.42,2910.768,0,30,29.46,16,11350,0,30.53,22.97,20,51530,0,16.9,16.78,712,1291,0,17.92,17.19,13.043,0,1281.779,7585.312,20870.189,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 18:30:00,2493.676,12389.42,2910.773,0,29.68,28.93,16,11350,0,30.17,22.63,20,51530,0,16.89,16.72,712,1291,0,17.9,17.19,13.043,0,1281.779,7585.312,20870.191,0,0,0,0,0,0,0.00500000000010914,0,0
2024-03-22 18:40:00,2493.676,12389.42,2910.777,0,29.41,28.47,16,11350,0,29.84,22.31,20,51530,0,16.87,16.7,712,1291,0,17.8,17.08,13.043,0,1281.779,7585.313,20870.191,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 18:50:00,2493.676,12389.42,2910.781,0,29.08,28.02,16,11350,0,29.58,21.95,20,51530,0,16.84,16.68,712,1291,0,17.72,16.98,13.043,0,1281.779,7585.313,20870.191,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 19:00:00,2493.676,12389.42,2910.785,0,28.71,27.55,16,11350,0,29.21,21.65,20,51530,0,16.78,16.63,712,1291,0,17.64,16.92,13.043,0,1281.779,7585.313,20870.191,0,0,0,0,0,0,0.00399999999990541,0,0
2024-03-22 19:10:00,2493.676,12389.42,2910.789,0,28.42,27.11,16,11350,0,28.91,21.38,20,51530,0,16.77,16.6,712,1291,0,17.55,17.01,13.043,0,1281.779,7585.313,20870.191,0,0,0,0,0,0,0.00400000000036016,0,0
2024-03-22 19:20:00,2493.676,12389.42,2910.794,0,28.14,26.66,16,11350,0,28.55,21.08,20,51530,0,16.73,16.57,712,1291,0.65,17.41,17.7,13.043,0,1281.779,7585.313,20870.193,0,0,0,0,0,0,0.00499999999965439,0,0
2024-03-22 19:30:00,2493.676,12389.42,2910.798,0,27.91,26.27,16,11350,0,28.34,20.84,20,51530,0,16.73,16.54,712,1291,0,17.42,17.66,13.043,0,1281.779,7585.314,20870.193,0,0,0,0,0,0,0.00399999999990541,0,0
